Id,SalePrice
2079,208009.8929
2080,242771.974
2081,237745.9532
2082,173220.0646
2083,219058.5999
2084,278039.7763
2085,207641.0888
2086,196097.4624
2087,214788.5171
2088,227975.0703
2089,284296.2758
2090,193016.9094
2091,214118.4584
2092,199451.9989
2093,239719.7371
2094,197546.8584
2095,201439.6792
2096,297661.0464
2097,259605.9884
2098,256712.7702
2099,358874.7416
2100,217808.9131
2101,207115.585
2102,160267.9649
2103,279875.4283
2104,222667.1938
2105,207903.4191
2106,295975.2013
2107,81516.49691
2108,228159.8274
2109,281076.7836
2110,247811.6179
2111,148420.7633
2112,201471.2998
2113,270030.478
2114,199569.9464
2115,198230.4619
2116,264112.0189
2117,233988.7066
2118,216237.5364
2119,260433.5201
2120,256985.487
2121,367882.8412
2122,262784.7152
2123,313212.3213
2124,175358.5419
2125,184551.0745
2126,184231.2229
2127,202038.3073
2128,213935.448
2129,233074.0064
2130,182262.2705
2131,150217.4639
2132,220145.716
2133,223697.3649
2134,155724.93
2135,250354.6557
2136,250555.9447
2137,238224.1357
2138,213540.8577
2139,173736.5053
2140,231098.6994
2141,232299.8144
2142,205321.1256
2143,252369.3626
2144,242634.831
2145,239369.3386
2146,260513.8793
2147,135271.4937
2148,188639.7518
2149,279024.5653
2150,137068.4404
2151,197475.3717
2152,196399.5631
2153,177498.487
2154,250659.5717
2155,155864.5596
2156,66965.84244
2157,115408.6722
2158,106246.1053
2159,139646.0358
2160,144574.99
2161,118340.698
2162,97225.57969
2163,59104.02515
2164,127473.2613
2165,207274.7489
2166,264879.6609
2167,165034.2119
2168,126814.9631
2169,146872.3522
2170,77435.57943
2171,263342.2602
2172,179637.6893
2173,261889.6604
2174,72025.03213
2175,82321.72437
2176,126308.4463
2177,87380.02937
2178,76230.29229
2179,259167.5616
2180,170921.8852
2181,183828.1046
2182,170009.5663
2183,187491.9349
2184,232317.2031
2185,192602.4889
2186,213847.3808
2187,188143.6848
2188,190551.7169
2189,141727.3652
2190,308766.9612
2191,294971.6171
2192,290516.6734
2193,213832.0156
2194,227857.5534
2195,225041.3225
2196,268753.2043
2197,244539.1167
2198,175343.7491
2199,111208.4754
2200,181012.4631
2201,204424.6668
2202,149823.6677
2203,167934.458
2204,215533.7943
2205,219519.2243
2206,229977.1384
2207,144795.6449
2208,114873.5725
2209,206490.444
2210,259070.8357
2211,256958.2747
2212,239656.8291
2213,232747.8935
2214,203948.5121
2215,278330.6404
2216,162692.6447
2217,429508.1503
2218,232989.8806
2219,224680.1174
2220,214465.3407
2221,231430.5147
2222,204357.9064
2223,96586.05974
2224,106930.11
2225,176804.6581
2226,191560.4297
2227,138145.8871
2228,130374.4173
2229,117432.7658
2230,202984.3916
2231,144853.0415
2232,150395.413
2233,150273.3508
2234,114855.0367
2235,198228.2661
2236,121678.6327
2237,55961.10472
2238,155669.9229
2239,229826.913
2240,217043.6729
2241,205594.1816
2242,269346.7525
2243,254315.6361
2244,320357.1673
2245,339021.5244
2246,213684.5723
2247,253413.4755
2248,272956.1567
2249,262289.2668
2250,246617.0427
2251,108819.4823
2252,165829.3468
2253,173817.5157
2254,162691.9461
2255,132192.1784
2256,162665.8997
2257,107225.0039
2258,167860.1895
2259,136157.1449
2260,170742.7032
2261,193627.2424
2262,225699.9279
2263,84280.197
2264,-20763.58478
2265,139584.0459
2266,154001.7253
2267,59222.08979
2268,104192.8282
2269,200978.7888
2270,110629.7252
2271,140378.0585
2272,33341.7574
2273,175941.9656
2274,161968.7585
2275,166089.3558
2276,159215.2807
2277,106685.2144
2278,221133.9938
2279,283756.3527
2280,275764.0859
2281,195491.4273
2282,172073.6063
2283,171791.7796
2284,175880.403
2285,257407.8982
2286,253646.3912
2287,125266.1441
2288,129555.4837
2289,142774.0426
2290,51162.97913
2291,73294.88544
2292,59952.23196
2293,101198.9629
2294,46828.50639
2295,20678.4435
2296,95814.68307
2297,108949.4627
2298,95210.82503
2299,28854.2024
2300,66899.08073
2301,111172.8017
2302,176275.7392
2303,133862.0226
2304,148046.0147
2305,213461.5188
2306,206693.4816
2307,177412.6256
2308,177090.1688
2309,124704.5367
2310,172277.0257
2311,173301.841
2312,150499.0379
2313,136330.8806
2314,156759.396
2315,149738.1917
2316,129848.6809
2317,167024.4444
2318,162348.0224
2319,147717.749
2320,195325.8984
2321,161355.9178
2322,202930.3334
2323,193355.8228
2324,124973.3086
2325,148749.0112
2326,139131.385
2327,96615.45277
2328,111513.4557
2329,132463.4266
2330,124904.315
2331,42872.07817
2332,27291.27403
2333,98165.71516
2334,87041.93631
2335,51587.11445
2336,86190.20369
2337,200217.2002
2338,142150.1037
2339,105951.9908
2340,75398.50092
2341,104676.7585
2342,135647.9821
2343,142917.4334
2344,118262.3959
2345,126885.9712
2346,188208.3484
2347,197232.5386
2348,133566.9204
2349,186000.7038
2350,104281.5098
2351,167376.7885
2352,123841.5916
2353,69665.20047
2354,215274.4149
2355,196653.8628
2356,201186.669
2357,159529.2407
2358,167012.5861
2359,164553.9255
2360,246251.5951
2361,243484.5839
2362,24856.88005
2363,219209.0588
2364,195646.4572
2365,164387.4584
2366,195669.3467
2367,180369.683
2368,198697.9911
2369,164237.6887
2370,147817.4205
2371,211396.7907
2372,191651.1771
2373,88932.85886
2374,90122.65433
2375,161763.2635
2376,85072.14816
2377,116337.735
2378,171365.8414
2379,71977.63663
2380,199659.737
2381,155626.8388
2382,146603.4461
2383,131153.481
2384,66961.24468
2385,183704.9007
2386,175356.4524
2387,249681.0691
2388,274942.4234
2389,226960.5582
2390,235381.1586
2391,265225.6525
2392,254653.1986
2393,191545.9937
2394,207403.6811
2395,112915.5968
2396,165134.6582
2397,139241.266
2398,252608.0044
2399,314653.5238
2400,293516.1415
2401,300898.7018
2402,204392.8223
2403,220363.3256
2404,206688.0757
2405,158890.2336
2406,298819.6606
2407,234436.4427
2408,225853.5286
2409,195649.6983
2410,136268.7307
2411,238272.9642
2412,193464.5034
2413,238512.8486
2414,250714.5845
2415,175910.5721
2416,256024.9328
2417,241596.5962
2418,261876.4347
2419,207856.0096
2420,239108.183
2421,201482.3378
2422,217378.517
2423,188431.6802
2424,199425.2975
2425,100099.6574
2426,220677.0515
2427,188051.0341
2428,110887.8541
2429,241911.0904
2430,224412.5046
2431,206658.4214
2432,248583.5193
2433,219798.2492
2434,208148.3677
2435,208477.908
2436,282417.7874
2437,260135.7657
2438,257183.3783
2439,260955.898
2440,258506.2045
2441,277180.7241
2442,239635.6521
2443,224114.4123
2444,219877.4143
2445,290187.6633
2446,196350.9906
2447,139828.2668
2448,131396.6367
2449,262246.0115
2450,184217.5329
2451,182292.289
2452,129142.8278
2453,316392.1894
2454,270581.0747
2455,233095.0858
2456,237375.3804
2457,286231.1459
2458,191157.036
2459,302508.8129
2460,187352.4746
2461,239502.0827
2462,212158.6526
2463,241093.2886
2464,138483.8957
2465,215614.8904
2466,214003.8414
2467,139318.4446
2468,241901.5248
2469,235098.0339
2470,124981.4678
2471,118632.6065
2472,173869.4513
2473,237116.9633
2474,186064.0849
2475,69768.17096
2476,261895.7181
2477,210950.2327
2478,193316.3229
2479,222954.5387
2480,227309.2194
2481,199437.4236
2482,208374.7694
2483,250164.415
2484,218356.1181
2485,252062.3762
2486,206801.9072
2487,64078.43429
2488,163176.0241
2489,260989.7051
2490,172035.0748
2491,335358.2426
2492,172178.4782
2493,220447.5794
2494,189522.2373
2495,262588.4455
2496,146102.4797
2497,177230.4854
2498,263001.3486
2499,311261.1268
2500,236477.2765
2501,223750.7783
2502,196308.5665
2503,217451.9912
2504,229339.7255
2505,130415.9378
2506,115662.6574
2507,110777.9214
2508,111052.4068
2509,144665.0774
2510,129826.9609
2511,191702.8826
2512,127803.4499
2513,75367.39176
2514,193003.33
2515,244222.6562
2516,167571.7733
2517,244161.341
2518,199762.1016
2519,126133.086
2520,90972.68846
2521,134907.1078
2522,101099.1666
2523,243569.6877
2524,189884.1051
2525,217875.3602
2526,249717.8398
2527,233254.6994
2528,266040.6449
2529,237023.1044
2530,302676.8079
2531,155362.3185
2532,114962.7494
2533,104123.3751
2534,114607.8358
2535,59098.60184
2536,70382.30627
2537,147674.0952
2538,153995.7429
2539,196268.1754
2540,194358.107
2541,126249.4113
2542,176251.1599
2543,184823.5542
2544,284856.8654
2545,169097.0357
2546,207461.2598
2547,199719.2325
2548,212875.5462
2549,181170.505
2550,-378589.0235
2551,262299.2418
2552,279337.795
2553,290855.3437
2554,215209.3732
2555,214705.473
2556,311059.6623
2557,258865.963
2558,121748.5555
2559,272153.7257
2560,212733.3449
2561,221042.6974
2562,220000.8953
2563,210822.1276
2564,111013.0052
2565,249664.8274
2566,197840.0235
2567,240240.6616
2568,220101.46
2569,233386.8051
2570,248136.5642
2571,210156.9759
2572,233299.4794
2573,88942.65744
2574,288075.107
2575,241905.2587
2576,277920.5631
2577,242087.4004
2578,260405.056
2579,335365.4803
2580,186309.794
2581,242428.0784
2582,315747.828
2583,153456.3595
2584,232236.8343
2585,179029.5215
2586,185566.4006
2587,164989.9874
2588,207947.5261
2589,231561.3698
2590,136093.0169
2591,54220.83958
2592,171524.418
2593,184449.3667
2594,183857.8705
2595,183879.5271
2596,72928.04478
2597,153393.9807
2598,51117.46983
2599,75535.43409
2600,182874.6526
2601,214290.4895
2602,285368.5547
2603,330705.3777
2604,278009.1199
2605,254006.3202
2606,212790.1907
2607,135503.9169
2608,151449.2936
2609,165493.0857
2610,266131.1348
2611,222282.0765
2612,216294.5958
2613,253771.5761
2614,232796.4588
2615,212611.5836
2616,166865.6643
2617,166684.1681
2618,66603.33542
2619,79026.1071
2620,137388.0097
2621,128117.902
2622,121263.4743
2623,67253.14448
2624,49657.52118
2625,104531.1882
2626,178051.6838
2627,215485.5449
2628,27098.96965
2629,-11520.49416
2630,70338.28981
2631,20276.39082
2632,20854.06391
2633,127230.7316
2634,65198.68261
2635,164659.1056
2636,65951.00715
2637,151653.6094
2638,114909.849
2639,140610.2231
2640,196950.8378
2641,277936.453
2642,203001.8042
2643,157471.0493
2644,171392.9962
2645,206261.9318
2646,201985.1301
2647,176699.1192
2648,225508.8528
2649,247198.0097
2650,239100.1396
2651,183531.2629
2652,63556.2545
2653,138021.6919
2654,164751.2894
2655,109875.5251
2656,41067.40079
2657,83058.2065
2658,107479.7447
2659,85952.03732
2660,95131.13968
2661,120912.2835
2662,95218.00077
2663,90444.99502
2664,136024.9902
2665,123821.2226
2666,98304.65965
2667,138723.6124
2668,135236.9758
2669,199452.0057
2670,49027.1085
2671,137967.0116
2672,196538.0251
2673,202689.1414
2674,190298.5247
2675,227477.2615
2676,114277.9904
2677,140854.4718
2678,75316.4576
2679,107919.8386
2680,91794.95279
2681,21235.90596
2682,92258.41863
2683,-17381.89207
2684,48368.91473
2685,74110.31844
2686,68129.56097
2687,168136.3945
2688,150662.2317
2689,208314.0167
2690,63411.77396
2691,164318.7257
2692,220994.8544
2693,173571.0031
2694,185298.2013
2695,111398.8174
2696,130128.0003
2697,144603.2218
2698,91877.88978
2699,204101.2863
2700,213186.3196
2701,166543.4515
2702,197417.5979
2703,197192.3984
2704,236823.1079
2705,244318.1438
2706,221602.2545
2707,204416.7377
2708,244210.5661
2709,253586.4326
2710,249075.6134
2711,-85380.37077
2712,57869.0713
2713,196687.278
2714,213166.8956
2715,187382.4877
2716,200746.8092
2717,121034.075
2718,143786.9551
2719,175446.3325
2720,123368.3829
2721,240180.4344
2722,129773.853
2723,210724.291
2724,233424.8698
2725,240090.3785
2726,225502.8957
2727,179848.3832
2728,163843.8832
2729,208933.7242
2730,214362.1506
2731,246378.4282
2732,241340.3789
2733,209034.4156
2734,192588.231
2735,233274.859
2736,138690.2039
2737,276077.5615
2738,205105.2352
2739,166644.8701
2740,195730.4063
2741,208171.5264
2742,114626.2127
2743,188230.6488
2744,224422.4246
2745,211224.5196
2746,261413.1157
2747,183781.4922
2748,289121.7817
2749,217755.4628
2750,202754.9051
2751,247904.5472
2752,91109.96763
2753,271749.2008
2754,17606.47479
2755,198397.8682
2756,306633.5624
2757,285075.9702
2758,283838.3967
2759,210724.9225
2760,172367.1399
2761,145666.4537
2762,177331.8212
2763,129965.4517
2764,206093.2283
2765,69834.28694
2766,223500.6452
2767,329017.6061
2768,209077.3483
2769,256354.855
2770,216056.8695
2771,259014.2557
2772,231704.9134
2773,205851.9798
2774,203478.3287
2775,199102.1553
2776,210740.7208
2777,180973.2621
2778,210617.972
2779,211200.8819
2780,255171.2576
2781,266858.0748
2782,285833.9065
2783,254222.9789
2784,269942.158
2785,222573.4831
2786,341241.9343
2787,216835.5165
2788,290791.6211
2789,115194.5216
2790,257524.1101
2791,191570.3051
2792,291356.6199
2793,139751.7679
2794,295709.7824
2795,223979.1106
2796,281697.4529
2797,83777.72355
2798,217981.3084
2799,208961.7129
2800,263524.6156
2801,270635.4358
2802,185713.3134
2803,162338.6032
2804,251499.8768
2805,282887.7791
2806,265249.5143
2807,261911.1681
2808,187684.7404
2809,229085.74
2810,244598.6151
2811,147316.4212
2812,185264.822
2813,166995.8917
2814,176979.1665
2815,228350.1423
2816,131223.9195
2817,259980.1523
2818,244677.1004
2819,127736.0367
2820,237226.6837
2821,190301.8676
2822,115301.5629
2823,4801.845528
2824,205860.2341
2825,215074.2028
2826,212965.674
2827,160011.8175
2828,73238.38474
2829,211029.2747
2830,136703.4554
2831,200940.4065
2832,181058.0334
2833,152738.8833
2834,132390.7026
2835,138420.2095
2836,94666.20438
2837,183452.1809
2838,226986.5472
2839,107426.2292
2840,204989.5498
2841,145560.5899
2842,109695.1098
2843,167399.6009
2844,192657.2692
2845,274301.0419
2846,127087.2687
2847,118699.4991
2848,141275.4076
2849,120420.7577
2850,54892.01437
2851,65820.59722
2852,80453.18115
2853,94591.68376
2854,237782.0122
2855,184282.7816
2856,142930.4237
2857,151023.6989
2858,197585.1887
2859,175042.6084
2860,157758.864
2861,203126.584
2862,80316.41487
2863,249625.3351
2864,90901.03099
2865,268171.0596
2866,162615.6948
2867,277719.7519
2868,185665.8395
2869,150941.1525
2870,181437.7339
2871,222662.3347
2872,357662.1682
2873,250228.0666
2874,208126.7508
2875,203075.1868
2876,163567.7862
2877,258276.7049
2878,143778.145
2879,185902.07
2880,238631.7993
2881,202116.2453
2882,210617.7702
2883,161049.3397
2884,115331.8383
2885,133882.9771
2886,72876.23029
2887,222988.0528
2888,243718.3858
2889,290330.0275
2890,305809.5931
2891,142242.6635
2892,294146.6024
2893,197046.5384
2894,243529.9924
2895,173185.3239
2896,173048.2941
2897,174779.2347
2898,173022.3941
2899,151512.6771
2900,160788.4374
2901,96688.21166
2902,218041.1437
2903,110656.1822
2904,94132.6875
2905,293605.3541
2906,167683.3671
2907,245976.395
2908,244405.7263
2909,212856.9815
2910,367031.3447
2911,293608.5241
2912,179585.72
2913,280830.0341
2914,277727.0305
2915,281707.0915
2916,271310.5674
2917,194217.4394
2918,193156.0334
2919,111968.5955
